placementId,siteName,appName,status
1870510929709691_2179942062099908,New-FB-Interstitial-001,Tap Color-IOS,TRUE
271652810421445_304712520448807,New-FB-Interstitial-001,Word Swipe_DE-IOS,TRUE
327225171400505_416045155851839,New-FB-Interstitial-001,Word Swipe Puzzle-IOS,TRUE
682072852175616_809550516094515,New-Banner-001,Tap Color,TRUE
682072852175616_809551629427737,New-Banner-002,Tap Color,TRUE
682072852175616_809551719427728,New-Banner-003,Tap Color,TRUE
980816392116841_1042040122661134,New-Banner-001,Word Cross_JA-IOS,TRUE
980816392116841_1042040352661111,New-Banner-002,Word Cross_JA-IOS,TRUE
980816392116841_1042040522661094,New-Banner-003,Word Cross_JA-IOS,TRUE
335316257201365_420833138649676,New-Banner-001,Word Swipe,TRUE
335316257201365_420833815316275,New-Banner-002,Word Swipe,TRUE
335316257201365_420833888649601,New-Banner-003,Word Swipe,TRUE
1870510929709691_2184134625013985,New-Banner-001,Tap Color-IOS,TRUE
1870510929709691_2184134995013948,New-Banner-002,Tap Color-IOS,TRUE
1870510929709691_2184135415013906,New-Banner-003,Tap Color-IOS,TRUE
327225171400505_417450002378021,New-Banner-001,Word Swipe Puzzle-IOS,TRUE
327225171400505_417450319044656,New-Banner-002,Word Swipe Puzzle-IOS,TRUE
327225171400505_417450459044642,New-Banner-003,Word Swipe Puzzle-IOS,TRUE
1915827571988892_2235026383402341,New-Banner-001,Word Cross,TRUE
1915827571988892_2235026610068985,New-Banner-002,Word Cross,TRUE
1915827571988892_2235026793402300,New-Banner-003,Word Cross,TRUE
2250922165181281_2312836968989800,New-Banner-001,Word Cross_JA,TRUE
2250922165181281_2312837085656455,New-Banner-002,Word Cross_JA,TRUE
2250922165181281_2312837215656442,New-Banner-003,Word Cross_JA,TRUE
1250502285112983_1293430234153521,New-Banner-001,Word Swipe_DE,TRUE
1250502285112983_1293430384153506,New-Banner-002,Word Swipe_DE,TRUE
1250502285112983_1293430504153494,New-Banner-003,Word Swipe_DE,TRUE
183448752230639_441094876466024,New-Banner-001,Spider Fishdom,TRUE
183448752230639_441095229799322,New-Banner-002,Spider Fishdom,TRUE
183448752230639_441095429799302,New-Banner-003,Spider Fishdom,TRUE
383571982395830_443651963054498,New-Banner-001,Pop Color,TRUE
383571982395830_443652049721156,New-Banner-002,Pop Color,TRUE
383571982395830_443652186387809,New-Banner-003,Pop Color,TRUE
271652810421445_306679023585490,New-Banner-001,Word Swipe_DE-IOS,TRUE
271652810421445_306679253585467,New-Banner-002,Word Swipe_DE-IOS,TRUE
271652810421445_306679443585448,New-Banner-003,Word Swipe_DE-IOS,TRUE
142571163112987_330981534271948,New-Banner-001,Word Cross-IOS,TRUE
142571163112987_330981657605269,New-Banner-002,Word Cross-IOS,TRUE
142571163112987_330981744271927,New-Banner-003,Word Cross-IOS,TRUE
309352379566511_608312949670451,New-Banner-001,Word Cross_FR-IOS,TRUE
309352379566511_608313063003773,New-Banner-002,Word Cross_FR-IOS,TRUE
309352379566511_608313193003760,New-Banner-003,Word Cross_FR-IOS,TRUE
322840368524169_466254277516110,New-Banner-001,New Solitaire Lite,TRUE
322840368524169_466254424182762,New-Banner-002,New Solitaire Lite,TRUE
322840368524169_466254520849419,New-Banner-003,New Solitaire Lite,TRUE
1870510929709691_2203861249707989,TapColor-iOS-Banner-001-New03,Tap Color-IOS,TRUE
1870510929709691_2203862199707894,TapColor-iOS-Banner-002-New03,Tap Color-IOS,TRUE
1870510929709691_2203862579707856,TapColor-iOS-Banner-003-New03,Tap Color-IOS,TRUE
294793358092130_298410914397041,Interstitial-001,Doodle Color,TRUE
294793358092130_298410831063716,RewardVideo-001,Doodle Color,TRUE
337632597133813_341310996765973,Interstitial-001,Doodle Color-IOS,TRUE
337632597133813_341310890099317,RewardVideo-001,Doodle Color-IOS,TRUE
980816392116841_1056312434567236,Interstitial-high,Word Cross_JA-IOS,TRUE
980816392116841_1056312987900514,Interstitial-low,Word Cross_JA-IOS,TRUE
2301584593500390_2331699553822227,RewardVideo-002,Word Swipe_JA,TRUE
2301584593500390_2331699813822201,RewardVideo-003,Word Swipe_JA,TRUE
2301584593500390_2331701320488717,RewardVideo-004,Word Swipe_JA,TRUE
2301584593500390_2331710840487765,Interstitial-002,Word Swipe_JA,TRUE
629155234216399_652494425215813,RewardVideo-002,Word Swipe_JA-IOS,TRUE
629155234216399_652494921882430,RewardVideo-003,Word Swipe_JA-IOS,TRUE
629155234216399_652495218549067,RewardVideo-004,Word Swipe_JA-IOS,TRUE
629155234216399_652500175215238,Interstitial-002,Word Swipe_JA-IOS,TRUE
2250922165181281_2333389496934547,A2-RewardVideo-001,Word Cross_JA,TRUE
2250922165181281_2333390720267758,A2-RewardVideo-002,Word Cross_JA,TRUE
2250922165181281_2333391003601063,A2-RewardVideo-003,Word Cross_JA,TRUE
2250922165181281_2333391426934354,A2-RewardVideo-004,Word Cross_JA,TRUE
2250922165181281_2333392296934267,A2-Interstitial-001,Word Cross_JA,TRUE
2250922165181281_2333392710267559,A2-Interstitial-002,Word Cross_JA,TRUE
2250922165181281_2333393200267510,B2-RewardVideo-001,Word Cross_JA,TRUE
2250922165181281_2333393650267465,B2-RewardVideo-002,Word Cross_JA,TRUE
2250922165181281_2333393983600765,B2-RewardVideo-003,Word Cross_JA,TRUE
2250922165181281_2333394336934063,B2-RewardVideo-004,Word Cross_JA,TRUE
2250922165181281_2333395676933929,B2-Interstitial-001,Word Cross_JA,TRUE
2250922165181281_2333395963600567,B2-Interstitial-002,Word Cross_JA,TRUE
2250922165181281_2333396583600505,B2-Interstitial-003,Word Cross_JA,TRUE
2250922165181281_2333396846933812,B2-Interstitial-004,Word Cross_JA,TRUE
327225171400505_433611807428507,A3-RewardVIdeo-001,Word Swipe Puzzle-IOS,TRUE
327225171400505_433613020761719,A3-RewardVIdeo-002,Word Swipe Puzzle-IOS,TRUE
327225171400505_433614194094935,A3-RewardVIdeo-003,Word Swipe Puzzle-IOS,TRUE
327225171400505_433625134093841,A3-RewardVIdeo-004,Word Swipe Puzzle-IOS,TRUE
327225171400505_433612427428445,B3-RewardVIdeo-001,Word Swipe Puzzle-IOS,TRUE
327225171400505_433613340761687,B3-RewardVIdeo-002,Word Swipe Puzzle-IOS,TRUE
327225171400505_433614727428215,B3-RewardVIdeo-003,Word Swipe Puzzle-IOS,TRUE
327225171400505_433627440760277,B3-RewardVIdeo-004,Word Swipe Puzzle-IOS,TRUE
2349017181776148_2482917281719470,RewardVideo-001,Cats Cup,TRUE
2349017181776148_2482919288385936,Interstitial-001,Cats Cup,TRUE
671396623305797_675197619592364,RewardVideo-001,New Sudoku,TRUE
671396623305797_675198006258992,Interstitial-001,New Sudoku,TRUE
169256066936095_576936626168035,New-Banner-001,Pyramid Solitaire,TRUE
169256066936095_576937126167985,New-Banner-002,Pyramid Solitaire,TRUE
405566526687398_444005246176859,RewardVideo-002,Word Swipe_FR,TRUE
405566526687398_444005496176834,RewardVideo-003,Word Swipe_FR,TRUE
405566526687398_444005422843508,RewardVideo-004,Word Swipe_FR,TRUE
405566526687398_444007432843307,Interstitial-002,Word Swipe_FR,TRUE
405566526687398_444017009509016,Interstitial-003,Word Swipe_FR,TRUE
405566526687398_444017452842305,Interstitial-004,Word Swipe_FR,TRUE
2272720433014032_2326900717596003,RewardVideo-002,Word Swipe_FR-IOS,TRUE
2272720433014032_2326901124262629,RewardVideo-003,Word Swipe_FR-IOS,TRUE
2272720433014032_2326901374262604,RewardVideo-004,Word Swipe_FR-IOS,TRUE
2272720433014032_2326902110929197,Interstitial-002,Word Swipe_FR-IOS,TRUE
2272720433014032_2326902370929171,Interstitial-003,Word Swipe_FR-IOS,TRUE
2272720433014032_2326902657595809,Interstitial-004,Word Swipe_FR-IOS,TRUE
419337385545846_453510635461854,RewardVideo-002,Word Swipe_ES,TRUE
419337385545846_453510832128501,RewardVideo-003,Word Swipe_ES,TRUE
419337385545846_453511012128483,RewardVideo-004,Word Swipe_ES,TRUE
419337385545846_453511615461756,Interstitial-002,Word Swipe_ES,TRUE
419337385545846_453511798795071,Interstitial-003,Word Swipe_ES,TRUE
419337385545846_453512008795050,Interstitial-004,Word Swipe_ES,TRUE
1537760746354407_1585301981600283,RewardVideo-002,Word Swipe_ES-IOS,TRUE
1537760746354407_1585302168266931,RewardVideo-003,Word Swipe_ES-IOS,TRUE
1537760746354407_1585302378266910,RewardVideo-004,Word Swipe_ES-IOS,TRUE
1537760746354407_1585303254933489,Interstitial-002,Word Swipe_ES-IOS,TRUE
1537760746354407_1585303521600129,Interstitial-003,Word Swipe_ES-IOS,TRUE
1537760746354407_1585303838266764,Interstitial-004,Word Swipe_ES-IOS,TRUE
237470269973217_815560362164202,New02-Banner-001,Super Challenges,TRUE
237470269973217_815560852164153,New02-Banner-002,Super Challenges,TRUE
980816392116841_1067954763403003,A3-RewardVideo-001,Word Cross_JA-IOS,TRUE
980816392116841_1067954990069647,A3-RewardVideo-002,Word Cross_JA-IOS,TRUE
980816392116841_1067957116736101,A3-RewardVideo-003,Word Cross_JA-IOS,TRUE
980816392116841_1067957333402746,A3-RewardVideo-004,Word Cross_JA-IOS,TRUE
980816392116841_1067957893402690,A3-Interstitial-001,Word Cross_JA-IOS,TRUE
980816392116841_1067958050069341,A3-Interstitial-002,Word Cross_JA-IOS,TRUE
980816392116841_1067958773402602,A3-Interstitial-003,Word Cross_JA-IOS,TRUE
980816392116841_1067959016735911,A3-Interstitial-004,Word Cross_JA-IOS,TRUE
980816392116841_1067959420069204,B3-RewardVideo-001,Word Cross_JA-IOS,TRUE
980816392116841_1067959630069183,B3-RewardVideo-002,Word Cross_JA-IOS,TRUE
980816392116841_1067960380069108,B3-RewardVideo-003,Word Cross_JA-IOS,TRUE
980816392116841_1067960740069072,B3-RewardVideo-004,Word Cross_JA-IOS,TRUE
980816392116841_1067961090069037,B3-Interstitial-001,Word Cross_JA-IOS,TRUE
980816392116841_1067961303402349,B3-Interstitial-002,Word Cross_JA-IOS,TRUE
980816392116841_1067963306735482,B3-Interstitial-003,Word Cross_JA-IOS,TRUE
980816392116841_1067961436735669,B3-Interstitial-004,Word Cross_JA-IOS,TRUE
1915827571988892_2261208874117425,A4-RewardVideo-001,Word Cross,TRUE
1915827571988892_2261209274117385,A4-RewardVideo-002,Word Cross,TRUE
1915827571988892_2261209704117342,A4-RewardVideo-003,Word Cross,TRUE
1915827571988892_2261209900783989,A4-RewardVideo-004,Word Cross,TRUE
1915827571988892_2261239884114324,A4-Interstitial-001,Word Cross,TRUE
1915827571988892_2261240357447610,A4-Interstitial-002,Word Cross,TRUE
1915827571988892_2261240610780918,A4-Interstitial-003,Word Cross,TRUE
1915827571988892_2261240914114221,A4-Interstitial-004,Word Cross,TRUE
1915827571988892_2261241014114211,A4-Interstitial-005,Word Cross,TRUE
1915827571988892_2261176880787291,B4-RewardVideo-001,Word Cross,TRUE
1915827571988892_2261177314120581,B4-RewardVideo-002,Word Cross,TRUE
1915827571988892_2261177754120537,B4-RewardVideo-003,Word Cross,TRUE
1915827571988892_2261177897453856,B4-RewardVideo-004,Word Cross,TRUE
1915827571988892_2261180704120242,B4-Interstitial-001,Word Cross,TRUE
1915827571988892_2261181137453532,B4-Interstitial-002,Word Cross,TRUE
1915827571988892_2261181534120159,B4-Interstitial-003,Word Cross,TRUE
1915827571988892_2261181960786783,B4-Interstitial-004,Word Cross,TRUE
1915827571988892_2261182140786765,B4-Interstitial-005,Word Cross,TRUE
2378361838888108_2495070083883949,RewardVideo-001,Word Swipe Pic,TRUE
2378361838888108_2495070990550525,Interstitial-001,Word Swipe Pic,TRUE
390529194892690_390534294892180,RewardVideo-001,Word Swipe Pic-IOS,TRUE
390529194892690_390534901558786,Interstitial-001,Word Swipe Pic-IOS,TRUE
1870510929709691_2255055844588529,A9-Banner-001,Tap Color-IOS,TRUE
1870510929709691_2255057727921674,A9-Banner-002,Tap Color-IOS,TRUE
1870510929709691_2255058177921629,A9-Banner-003,Tap Color-IOS,TRUE
1870510929709691_2255061561254624,B9-Banner-001,Tap Color-IOS,TRUE
1870510929709691_2255062371254543,B9-Banner-002,Tap Color-IOS,TRUE
1870510929709691_2255063044587809,B9-Banner-003,Tap Color-IOS,TRUE
335316257201365_444422546290735,A4-RewardVideo-001,Word Swipe,TRUE
335316257201365_444422932957363,A4-RewardVideo-002,Word Swipe,TRUE
335316257201365_444423249623998,A4-RewardVideo-003,Word Swipe,TRUE
335316257201365_444423479623975,A4-RewardVideo-004,Word Swipe,TRUE
335316257201365_444423876290602,B4-RewardVideo-001,Word Swipe,TRUE
335316257201365_444424116290578,B4-RewardVideo-002,Word Swipe,TRUE
335316257201365_444424319623891,B4-RewardVideo-003,Word Swipe,TRUE
335316257201365_444424552957201,B4-RewardVideo-004,Word Swipe,TRUE
2349017181776148_2543315915679606,new-RewardVideo-001,Cats Cup,TRUE
2349017181776148_2543316649012866,new-RewardVideo-002,Cats Cup,TRUE
2349017181776148_2543319035679294,new-RewardVideo-003,Cats Cup,TRUE
2349017181776148_2543319532345911,new-RewardVideo-004,Cats Cup,TRUE
2349017181776148_2543320629012468,new-Interstitial-001,Cats Cup,TRUE
2349017181776148_2543321372345727,new-Interstitial-002,Cats Cup,TRUE
2349017181776148_2543322055678992,new-Interstitial-003,Cats Cup,TRUE
2349017181776148_2543322655678932,new-Interstitial-004,Cats Cup,TRUE
2250922165181281_2344089215864575,A3-RewardVideo-001,Word Cross_JA,TRUE
2250922165181281_2344089475864549,A3-RewardVideo-002,Word Cross_JA,TRUE
2250922165181281_2344090175864479,A3-RewardVideo-003,Word Cross_JA,TRUE
2250922165181281_2344090752531088,A3-RewardVideo-004,Word Cross_JA,TRUE
2250922165181281_2344091135864383,A3-Interstitial-001,Word Cross_JA,TRUE
2250922165181281_2344091505864346,A3-Interstitial-002,Word Cross_JA,TRUE
2250922165181281_2344091699197660,A3-Interstitial-003,Word Cross_JA,TRUE
2250922165181281_2344091879197642,A3-Interstitial-004,Word Cross_JA,TRUE
2250922165181281_2344092155864281,B3-RewardVideo-001,Word Cross_JA,TRUE
2250922165181281_2344092462530917,B3-RewardVideo-002,Word Cross_JA,TRUE
2250922165181281_2344092855864211,B3-RewardVideo-003,Word Cross_JA,TRUE
2250922165181281_2344092489197581,B3-RewardVideo-004,Word Cross_JA,TRUE
2250922165181281_2344094389197391,B3-Interstitial-001,Word Cross_JA,TRUE
2250922165181281_2344094962530667,B3-Interstitial-002,Word Cross_JA,TRUE
2250922165181281_2344095229197307,B3-Interstitial-003,Word Cross_JA,TRUE
2250922165181281_2344095502530613,B3-Interstitial-004,Word Cross_JA,TRUE
682072852175616_838315579884675,A7-Banner-001,Tap Color,TRUE
682072852175616_838316329884600,A7-Banner-002,Tap Color,TRUE
682072852175616_838316953217871,A7-Banner-003,Tap Color,TRUE
682072852175616_838393676543532,B7-Banner-001,Tap Color,TRUE
682072852175616_838393793210187,B7-Banner-002,Tap Color,TRUE
682072852175616_838393939876839,B7-Banner-003,Tap Color,TRUE
294793358092130_315105429394256,RewardVideo-002,Doodle Color,TRUE
294793358092130_315106166060849,RewardVideo-003,Doodle Color,TRUE
294793358092130_315106879394111,RewardVideo-004,Doodle Color,TRUE
294793358092130_315108792727253,Interstitial-002,Doodle Color,TRUE
294793358092130_315109966060469,Interstitial-003,Doodle Color,TRUE
294793358092130_315110152727117,Interstitial-004,Doodle Color,TRUE
337632597133813_358728145024258,RewardVideo-002,Doodle Color-IOS,TRUE
337632597133813_358729258357480,RewardVideo-003,Doodle Color-IOS,TRUE
337632597133813_358729865024086,RewardVideo-004,Doodle Color-IOS,TRUE
337632597133813_358731618357244,Interstitial-002,Doodle Color-IOS,TRUE
337632597133813_358732521690487,Interstitial-003,Doodle Color-IOS,TRUE
337632597133813_358732991690440,Interstitial-004,Doodle Color-IOS,TRUE
401873706896131_720151885068310,A4-RewardVideo-001,Word Cross_NL-IOS,TRUE
401873706896131_720152201734945,A4-RewardVideo-002,Word Cross_NL-IOS,TRUE
401873706896131_720152551734910,A4-RewardVideo-003,Word Cross_NL-IOS,TRUE
401873706896131_720152788401553,A4-RewardVideo-004,Word Cross_NL-IOS,TRUE
401873706896131_720153515068147,New-Interstitial-001,Word Cross_NL-IOS,TRUE
401873706896131_720153801734785,New-Interstitial-002,Word Cross_NL-IOS,TRUE
401873706896131_720154041734761,New-Interstitial-003,Word Cross_NL-IOS,TRUE
401873706896131_720154211734744,New-Interstitial-004,Word Cross_NL-IOS,TRUE
335316257201365_452886908777632,A5-Interstitial-004,Word Swipe,TRUE
335316257201365_452890098777313,B5-Interstitial-004,Word Swipe,TRUE
335316257201365_452886735444316,A5-Interstitial-003,Word Swipe,TRUE
335316257201365_452889732110683,B5-Interstitial-003,Word Swipe,TRUE
335316257201365_452886205444369,A5-Interstitial-002,Word Swipe,TRUE
335316257201365_452889198777403,B5-Interstitial-002,Word Swipe,TRUE
335316257201365_452884685444521,A5-Interstitial-001,Word Swipe,TRUE
335316257201365_452888645444125,B5-Interstitial-001,Word Swipe,TRUE
377744832638820_690705344676099,Banner-Test-001,Word Cross_FR,TRUE
682072852175616_847983205584579,B8-Banner-001,Tap Color,TRUE
682072852175616_847983555584544,B8-Banner-002,Tap Color,TRUE
682072852175616_847983768917856,B8-Banner-003,Tap Color,TRUE
1559345370785658_2331596096893911,A1-RewardVideo-001,Word Cross_SV-IOS,TRUE
1559345370785658_2331598470227007,A1-Interstitial-001,Word Cross_SV-IOS,TRUE
1559345370785658_2331599466893574,B1-RewardVideo-001,Word Cross_SV-IOS,TRUE
1559345370785658_2331601883559999,B1-RewardVideo-002,Word Cross_SV-IOS,TRUE
1559345370785658_2331602506893270,B1-RewardVideo-003,Word Cross_SV-IOS,TRUE
1559345370785658_2331603626893158,B1-RewardVideo-004,Word Cross_SV-IOS,TRUE
1559345370785658_2331608310226023,B1-Interstitial-001,Word Cross_SV-IOS,TRUE
1559345370785658_2331608936892627,B1-Interstitial-002,Word Cross_SV-IOS,TRUE
1559345370785658_2331609460225908,B1-Interstitial-003,Word Cross_SV-IOS,TRUE
1870510929709691_2279667392127374,A10-RewardVideo-001,Tap Color-IOS,TRUE
1870510929709691_2279669702127143,A10-RewardVideo-002,Tap Color-IOS,TRUE
1870510929709691_2279671942126919,A10-RewardVideo-003,Tap Color-IOS,TRUE
1870510929709691_2279673285460118,A10-RewardVideo-004,Tap Color-IOS,TRUE
1870510929709691_2279677075459739,B10-RewardVideo-001,Tap Color-IOS,TRUE
1870510929709691_2279678948792885,B10-RewardVideo-002,Tap Color-IOS,TRUE
1870510929709691_2279681122126001,B10-RewardVideo-003,Tap Color-IOS,TRUE
1870510929709691_2279682102125903,B10-RewardVideo-004,Tap Color-IOS,TRUE
682072852175616_851617971887769,A7-Interstitial-001,Tap Color,TRUE
682072852175616_851618071887759,A7-Interstitial-002,Tap Color,TRUE
682072852175616_851618231887743,A7-Interstitial-003,Tap Color,TRUE
682072852175616_851618368554396,A7-Interstitial-004,Tap Color,TRUE
682072852175616_851618791887687,B7-Interstitial-001,Tap Color,TRUE
682072852175616_851619031887663,B7-Interstitial-002,Tap Color,TRUE
682072852175616_851619208554312,B7-Interstitial-003,Tap Color,TRUE
682072852175616_851619328554300,B7-Interstitial-004,Tap Color,TRUE
383571982395830_481903585896002,B1-Banner-001,Pop Color,TRUE
383571982395830_481903845895976,B1-Banner-002,Pop Color,TRUE
383571982395830_481903979229296,B1-Banner-003,Pop Color,TRUE
327225171400505_454656335324054,A4-Interstitial-001,Word Swipe Puzzle-IOS,TRUE
327225171400505_454657001990654,A4-Interstitial-002,Word Swipe Puzzle-IOS,TRUE
327225171400505_454657465323941,A4-Interstitial-003,Word Swipe Puzzle-IOS,TRUE
327225171400505_454657851990569,A4-Interstitial-004,Word Swipe Puzzle-IOS,TRUE
327225171400505_454658578657163,B4-Interstitial-001,Word Swipe Puzzle-IOS,TRUE
327225171400505_454659251990429,B4-Interstitial-002,Word Swipe Puzzle-IOS,TRUE
327225171400505_454659661990388,B4-Interstitial-003,Word Swipe Puzzle-IOS,TRUE
327225171400505_454660608656960,B4-Interstitial-004,Word Swipe Puzzle-IOS,TRUE
327225171400505_454660988656922,B4-Interstitial-005,Word Swipe Puzzle-IOS,TRUE
271652810421445_346702102916515,A2-Interstitial-001,Word Swipe_DE-IOS,TRUE
