placementId,appName,status,siteName
ca-app-pub-9240980261558928/9991470399,Word Swipe_FR-IOS,TRUE,B4-RewardVideo-001
ca-app-pub-9240980261558928/8586340644,Word Swipe_FR-IOS,TRUE,B4-RewardVideo-002
ca-app-pub-9240980261558928/5960177300,Word Swipe_FR-IOS,TRUE,B4-RewardVideo-003
ca-app-pub-9240980261558928/9707850620,Word Swipe_FR-IOS,TRUE,B4-Interstitial-001
ca-app-pub-9240980261558928/7081687286,Word Swipe_FR-IOS,TRUE,B4-Interstitial-002
ca-app-pub-9240980261558928/1829360608,Word Swipe_FR-IOS,TRUE,B4-Interstitial-003
ca-app-pub-9240980261558928/1154341678,Spider Solitaire Fun-IOS,TRUE,A4-Interstitial-001
ca-app-pub-9240980261558928/9488127262,Spider Solitaire Fun-IOS,TRUE,A4-Interstitial-002
ca-app-pub-9240980261558928/9954745710,Spider Solitaire Fun-IOS,TRUE,A4-Interstitial-003
ca-app-pub-9240980261558928/6020204282,Spider Solitaire Fun-IOS,TRUE,A4-RewardVideo-001
ca-app-pub-9240980261558928/8263224246,Spider Solitaire Fun-IOS,TRUE,A4-RewardVideo-002
ca-app-pub-9240980261558928/1697815899,Spider Solitaire Fun-IOS,TRUE,A4-RewardVideo-003
ca-app-pub-9240980261558928/3389337360,Spider Solitaire Fun-IOS,TRUE,B4-Interstitial-001
ca-app-pub-9240980261558928/8450092350,Spider Solitaire Fun-IOS,TRUE,B4-Interstitial-002
ca-app-pub-9240980261558928/5476444657,Spider Solitaire Fun-IOS,TRUE,B4-Interstitial-003
ca-app-pub-9240980261558928/4508097471,Spider Solitaire Fun-IOS,TRUE,B4-RewardVideo-001
ca-app-pub-9240980261558928/9377280777,Spider Solitaire Fun-IOS,TRUE,B4-RewardVideo-002
ca-app-pub-9240980261558928/7597488760,Spider Solitaire Fun-IOS,TRUE,B4-RewardVideo-003
ca-app-pub-9240980261558928/7359020897,Bricks VS Balls,TRUE,RewardVideo-009
ca-app-pub-9240980261558928/1148835762,Bricks VS Balls,TRUE,RewardVideo-010
ca-app-pub-9240980261558928/4704937397,Bricks VS Balls,TRUE,RewardVideo-011
ca-app-pub-9240980261558928/1037155128,Bricks VS Balls,TRUE,Interstitial-009
ca-app-pub-9240980261558928/8690970780,Bricks VS Balls,TRUE,Interstitial-010
ca-app-pub-9240980261558928/2125562433,Bricks VS Balls,TRUE,Interstitial-011
ca-app-pub-9240980261558928/2374287521,Bricks VS Balls,TRUE,Interstitial-012
ca-app-pub-9240980261558928/4808879176,Bricks VS Balls,TRUE,Interstitial-013
ca-app-pub-9240980261558928/9869634163,Bricks VS Balls,TRUE,Interstitial-014
ca-app-pub-9240980261558928/7070767357,Bricks VS Balls,TRUE,RewardVideo-012
ca-app-pub-9240980261558928/8718890946,Bricks VS Balls,TRUE,RewardVideo-013
ca-app-pub-9240980261558928/7282805751,Bricks VS Balls,TRUE,RewardVideo-014
ca-app-pub-9240980261558928/5635214991,Bricks VS Balls,TRUE,RewardVideo-015
ca-app-pub-9240980261558928/9689477245,Bricks VS Balls,TRUE,RewardVideo-016
ca-app-pub-9240980261558928/7993252194,Bricks VS Balls,TRUE,RewardVideo-017
ca-app-pub-9240980261558928/4234164103,Bricks VS Balls,TRUE,Interstitial-015
ca-app-pub-9240980261558928/1416429078,Bricks VS Balls,TRUE,Interstitial-016
ca-app-pub-9240980261558928/2086033981,Bricks VS Balls,TRUE,Interstitial-017
ca-app-pub-9240980261558928/5474900060,Bricks VS Balls,TRUE,RewardVideo-018
ca-app-pub-9240980261558928/4959609338,Bricks VS Balls,TRUE,RewardVideo-019
ca-app-pub-9240980261558928/9445649255,Bricks VS Balls,TRUE,RewardVideo-020
ca-app-pub-9240980261558928/3997881454,Bricks VS Balls,TRUE,Interstitial-018
ca-app-pub-9240980261558928/1180146420,Bricks VS Balls,TRUE,Interstitial-019
ca-app-pub-9240980261558928/2301656408,Bricks VS Balls,TRUE,Interstitial-020
ca-app-pub-9240980261558928/1375587543,Bricks VS Balls,TRUE,RewardVideo-021
ca-app-pub-9240980261558928/7557852516,Bricks VS Balls,TRUE,RewardVideo-022
ca-app-pub-9240980261558928/8679362493,Bricks VS Balls,TRUE,RewardVideo-023
ca-app-pub-9240980261558928/2465307933,Bricks VS Balls,TRUE,Banner-002
ca-app-pub-9240980261558928/1922382459,Bricks VS Balls,TRUE,RewardVideo-024
ca-app-pub-9240980261558928/4356974105,Bricks VS Balls,TRUE,RewardVideo-025
ca-app-pub-9240980261558928/6791565750,Bricks VS Balls,TRUE,RewardVideo-026
ca-app-pub-9240980261558928/4736248054,Bricks VS Balls,TRUE,Interstitial-021
ca-app-pub-9240980261558928/9797003046,Bricks VS Balls,TRUE,Interstitial-022
ca-app-pub-9240980261558928/7170839706,Bricks VS Balls,TRUE,Interstitial-023
ca-app-pub-9240980261558928/6038006843,Bricks VS Balls-IOS,TRUE,RewardVideo-008
ca-app-pub-9240980261558928/9590432565,Bricks VS Balls-IOS,TRUE,RewardVideo-009
ca-app-pub-9240980261558928/1423974413,Bricks VS Balls-IOS,TRUE,RewardVideo-010
ca-app-pub-9240980261558928/3300162864,Bricks VS Balls-IOS,TRUE,Interstitial-008
ca-app-pub-9240980261558928/3467398418,Bricks VS Balls-IOS,TRUE,Interstitial-009
ca-app-pub-9240980261558928/9945655780,Bricks VS Balls-IOS,TRUE,Interstitial-010
ca-app-pub-9240980261558928/6831928353,Bricks VS Balls-IOS,TRUE,Banner-002
ca-app-pub-9240980261558928/2234686723,Bricks VS Balls-IOS,TRUE,RewardVideo-011
ca-app-pub-9240980261558928/8013433494,Bricks VS Balls-IOS,TRUE,RewardVideo-012
ca-app-pub-9240980261558928/7083387405,Bricks VS Balls-IOS,TRUE,RewardVideo-013
ca-app-pub-9240980261558928/8249430735,Bricks VS Balls-IOS,TRUE,Interstitial-011
ca-app-pub-9240980261558928/1684022389,Bricks VS Balls-IOS,TRUE,Interstitial-012
ca-app-pub-9240980261558928/1504398296,Bricks VS Balls-IOS,TRUE,Interstitial-013
ca-app-pub-9240980261558928/6467900617,Word Cross-Pet Story,TRUE,RewardVideo-001
ca-app-pub-9240980261558928/6631552149,Word Cross-Pet Story,TRUE,RewardVideo-002
ca-app-pub-9240980261558928/8874572108,Word Cross-Pet Story,TRUE,RewardVideo-003
ca-app-pub-9240980261558928/6735972854,Word Cross-Pet Story,TRUE,Interstitial-001
ca-app-pub-9240980261558928/6823123834,Word Cross-Pet Story,TRUE,Interstitial-002
ca-app-pub-9240980261558928/2605156152,Word Cross-Pet Story,TRUE,Interstitial-003
ca-app-pub-9240980261558928/5492772439,Word Cross-Pet Story,TRUE,Banner-001
ca-app-pub-1854724225573436/7192102571,Word Cross_FR,TRUE,A9-RewardVideo-001_May
ca-app-pub-1854724225573436/1939775890,Word Cross_FR,TRUE,A9-RewardVideo-002_May
ca-app-pub-1854724225573436/5687449213,Word Cross_FR,TRUE,A9-RewardVideo-003_May
ca-app-pub-1854724225573436/1891195502,Word Cross_FR,TRUE,A9-Interstitial-001_May
ca-app-pub-1854724225573436/7447059926,Word Cross_FR,TRUE,A9-Interstitial-002_May
ca-app-pub-1854724225573436/9578113836,Word Cross_FR,TRUE,A9-Interstitial-003_May
ca-app-pub-1854724225573436/2605511379,Word Cross_FR,TRUE,A9-Banner-001-May
ca-app-pub-1854724225573436/7666266362,Word Cross_FR,TRUE,A9-Banner-002-May
ca-app-pub-1854724225573436/5040103025,Word Cross_FR,TRUE,A9-Banner-003-May
ca-app-pub-1854724225573436/8240981439,Word Cross_FR,TRUE,B9-RewardVideo-001_May
ca-app-pub-1854724225573436/5364015583,Word Cross_FR,TRUE,B9-RewardVideo-002_May
ca-app-pub-1854724225573436/1675573081,Word Cross_FR,TRUE,B9-RewardVideo-003_May
ca-app-pub-1854724225573436/9690079885,Word Cross_FR,TRUE,B9-Interstitial-001_May
ca-app-pub-1854724225573436/3124671536,Word Cross_FR,TRUE,B9-Interstitial-002_May
ca-app-pub-1854724225573436/7735792396,Word Cross_FR,TRUE,B9-Interstitial-003_May
ca-app-pub-1854724225573436/7798607237,Word Cross_FR,TRUE,B9-Banner-001-May
ca-app-pub-1854724225573436/5970041314,Word Cross_FR,TRUE,B9-Banner-002-May
ca-app-pub-1854724225573436/5172443890,Word Cross_FR,TRUE,B9-Banner-003-May
ca-app-pub-9240980261558928/5064153755,Bible Word Cross,TRUE,A1-RewardVideo-001
ca-app-pub-9240980261558928/2437990419,Bible Word Cross,TRUE,A1-RewardVideo-002
ca-app-pub-9240980261558928/8811827073,Bible Word Cross,TRUE,A1-RewardVideo-003
ca-app-pub-9240980261558928/1057939064,Bible Word Cross,TRUE,A1-Interstitial-001
ca-app-pub-9240980261558928/8744857390,Bible Word Cross,TRUE,A1-Interstitial-002
ca-app-pub-9240980261558928/6118694050,Bible Word Cross,TRUE,A1-Interstitial-003
ca-app-pub-9240980261558928/3064961789,Bible Word Cross,TRUE,B1-RewardVideo-001
ca-app-pub-9240980261558928/8125716775,Bible Word Cross,TRUE,B1-RewardVideo-002
ca-app-pub-9240980261558928/3137307498,Bible Word Cross,TRUE,B1-RewardVideo-003
ca-app-pub-9240980261558928/2925075572,Bible Word Cross,TRUE,B1-Interstitial-001
ca-app-pub-9240980261558928/7985830565,Bible Word Cross,TRUE,B1-Interstitial-002
ca-app-pub-9240980261558928/1420422218,Bible Word Cross,TRUE,B1-Interstitial-003
ca-app-pub-1854724225573436/6714532371,Super Challenges,TRUE,A6-RewardVideo-001
ca-app-pub-1854724225573436/3896797348,Super Challenges,TRUE,A6-RewardVideo-002
ca-app-pub-1854724225573436/9572823520,Super Challenges,TRUE,A6-Interstitial-001
ca-app-pub-1854724225573436/9381251837,Super Challenges,TRUE,A6-Interstitial-002
ca-app-pub-1854724225573436/2624271792,Super Challenges,TRUE,A6-Interstitial-003
ca-app-pub-1854724225573436/6566783598,Super Challenges,TRUE,A6-Banner-001
ca-app-pub-1854724225573436/7856417173,Super Challenges,TRUE,A6-Banner-002
ca-app-pub-1854724225573436/8750696448,Super Challenges,TRUE,A6-Banner-003
ca-app-pub-1854724225573436/4000739123,Super Challenges,TRUE,B6-RewardVideo-001
ca-app-pub-1854724225573436/3154561314,Super Challenges,TRUE,B6-RewardVideo-002
ca-app-pub-1854724225573436/9333150371,Super Challenges,TRUE,B6-RewardVideo-003
ca-app-pub-1854724225573436/2579846241,Super Challenges,TRUE,B6-Interstitial-001
ca-app-pub-1854724225573436/5082914175,Super Challenges,TRUE,B6-Interstitial-002
ca-app-pub-1854724225573436/3509784537,Super Challenges,TRUE,B6-Interstitial-003
ca-app-pub-1854724225573436/9952097473,Super Challenges,TRUE,B6-Banner-001
ca-app-pub-1854724225573436/4439722827,Super Challenges,TRUE,B6-Banner-002
ca-app-pub-1854724225573436/8447444115,Super Challenges,TRUE,B6-Banner-003
ca-app-pub-9240980261558928/5235791561,Word Cross_CS,TRUE,A6-RewardVideo-001
ca-app-pub-9240980261558928/3770473139,Word Cross_CS,TRUE,A6-RewardVideo-002
ca-app-pub-9240980261558928/1144309791,Word Cross_CS,TRUE,A6-RewardVideo-003
ca-app-pub-9240980261558928/1104974869,Word Cross_CS,TRUE,A6-Interstitial-001
ca-app-pub-9240980261558928/4508839733,Word Cross_CS,TRUE,A6-Interstitial-002
ca-app-pub-9240980261558928/6943431387,Word Cross_CS,TRUE,A6-Interstitial-003
ca-app-pub-9240980261558928/3511646351,Word Cross_CS,TRUE,A6-Banner-001
ca-app-pub-9240980261558928/6205064783,Word Cross_CS,TRUE,B6-RewardVideo-001
ca-app-pub-9240980261558928/3578901449,Word Cross_CS,TRUE,B6-RewardVideo-002
ca-app-pub-9240980261558928/8639656436,Word Cross_CS,TRUE,B6-RewardVideo-003
ca-app-pub-9240980261558928/1691104709,Word Cross_CS,TRUE,B6-Interstitial-001
ca-app-pub-9240980261558928/5438778022,Word Cross_CS,TRUE,B6-Interstitial-002
ca-app-pub-9240980261558928/2812614682,Word Cross_CS,TRUE,B6-Interstitial-003
ca-app-pub-9240980261558928/5840983141,Word Cross_CS,TRUE,B6-Banner-001
ca-app-pub-9240980261558928/7259319672,Word Cross_CS,TRUE,B6-Banner-002
ca-app-pub-9240980261558928/5946238008,Word Cross_CS,TRUE,B6-Banner-003
ca-app-pub-9240980261558928/5701382341,Word Swipe_DE-IOS,TRUE,A9-RewardVideo-001
ca-app-pub-9240980261558928/1327023069,Word Swipe_DE-IOS,TRUE,A9-RewardVideo-002
ca-app-pub-9240980261558928/6822892324,Word Swipe_DE-IOS,TRUE,A9-RewardVideo-003
ca-app-pub-9240980261558928/2308932240,Word Swipe_DE-IOS,TRUE,A9-Interstitial-001
ca-app-pub-9240980261558928/8682768908,Word Swipe_DE-IOS,TRUE,A9-Interstitial-002
ca-app-pub-9240980261558928/3430442224,Word Swipe_DE-IOS,TRUE,A9-Interstitial-003
ca-app-pub-9240980261558928/8161337804,Word Swipe_DE-IOS,TRUE,B9-RewardVideo-001
ca-app-pub-9240980261558928/3047298846,Word Swipe_DE-IOS,TRUE,B9-RewardVideo-002
ca-app-pub-9240980261558928/6848256134,Word Swipe_DE-IOS,TRUE,B9-RewardVideo-003
ca-app-pub-9240980261558928/9229563813,Word Swipe_DE-IOS,TRUE,B9-Interstitial-001
ca-app-pub-9240980261558928/6368716319,Word Swipe_DE-IOS,TRUE,B9-Interstitial-002
ca-app-pub-9240980261558928/3977237138,Word Swipe_DE-IOS,TRUE,B9-Interstitial-003
ca-app-pub-9240980261558928/9753427557,Word Board,TRUE,B2-RewardVideo-001
ca-app-pub-9240980261558928/5814182542,Word Board,TRUE,B2-RewardVideo-002
ca-app-pub-9240980261558928/5746324810,Word Board,TRUE,B2-RewardVideo-003
ca-app-pub-9240980261558928/5622610853,Word Board,TRUE,B1-Interstitial-001
ca-app-pub-9240980261558928/1471612852,Word Board,TRUE,B1-Interstitial-002
ca-app-pub-9240980261558928/6463799671,Word Board,TRUE,B1-Interstitial-003
ca-app-pub-9240980261558928/1184865914,Word Cross_DE-IOS,TRUE,A5-RewardVideo-001
ca-app-pub-9240980261558928/4174099137,Word Cross_DE-IOS,TRUE,A5-RewardVideo-002
ca-app-pub-9240980261558928/8891239193,Word Cross_DE-IOS,TRUE,A5-RewardVideo-003
ca-app-pub-9240980261558928/2833097300,Word Cross_DE-IOS,TRUE,A5-Interstitial-001
ca-app-pub-9240980261558928/5267688956,Word Cross_DE-IOS,TRUE,A5-Interstitial-002
ca-app-pub-9240980261558928/2079446506,Word Cross_DE-IOS,TRUE,A5-Interstitial-003
ca-app-pub-9240980261558928/5011703936,Word Cross_DE-IOS,TRUE,A5-Banner-001
ca-app-pub-9240980261558928/2094730705,Word Cross_DE-IOS,TRUE,A5-Banner-002
ca-app-pub-9240980261558928/7730200768,Word Cross_DE-IOS,TRUE,B5-RewardVideo-001
ca-app-pub-9240980261558928/6417119093,Word Cross_DE-IOS,TRUE,B5-RewardVideo-002
ca-app-pub-9240980261558928/1164792411,Word Cross_DE-IOS,TRUE,B5-RewardVideo-003
ca-app-pub-9240980261558928/3200956482,Word Cross_DE-IOS,TRUE,B5-Interstitial-001
ca-app-pub-9240980261558928/2449953927,Word Cross_DE-IOS,TRUE,B5-Interstitial-002
ca-app-pub-9240980261558928/8823790581,Word Cross_DE-IOS,TRUE,B5-Interstitial-003
ca-app-pub-9240980261558928/3216240684,Word Cross_DE-IOS,TRUE,B5-Banner-001
ca-app-pub-9240980261558928/6963914001,Word Cross_DE-IOS,TRUE,B5-Banner-002
ca-app-pub-9240980261558928/3024668996,Word Cross_DE-IOS,TRUE,B5-Banner-003
ca-app-pub-1854724225573436/6640194965,Solitaire Collection,TRUE,A5-Interstitial-001
ca-app-pub-1854724225573436/1196296594,Solitaire Collection,TRUE,A5-Interstitial-002
ca-app-pub-1854724225573436/4943969916,Solitaire Collection,TRUE,A5-Interstitial-003
ca-app-pub-1854724225573436/3247744867,Solitaire Collection,TRUE,A5-Banner-001
ca-app-pub-1854724225573436/6995418184,Solitaire Collection,TRUE,A5-Banner-002
ca-app-pub-1854724225573436/2030031968,Solitaire Collection,TRUE,A5-Banner-003
ca-app-pub-1854724225573436/7733784789,Solitaire Collection,TRUE,B5-Interstitial-001
ca-app-pub-1854724225573436/9593661363,Solitaire Collection,TRUE,B5-Interstitial-002
ca-app-pub-1854724225573436/8453089646,Solitaire Collection,TRUE,B5-Interstitial-003
ca-app-pub-1854724225573436/9525378600,Solitaire Collection,TRUE,B5-Banner-001
ca-app-pub-1854724225573436/2959970254,Solitaire Collection,TRUE,B5-Banner-001
ca-app-pub-1854724225573436/6707643578,Solitaire Collection,TRUE,B5-Banner-001
ca-app-pub-9240980261558928/3708578162,Word Cross_NL-IOS,TRUE,A3-RewardVideo-001
ca-app-pub-9240980261558928/1552639375,Word Cross_NL-IOS,TRUE,A3-RewardVideo-002
ca-app-pub-9240980261558928/3517006470,Word Cross_NL-IOS,TRUE,A3-RewardVideo-003
ca-app-pub-9240980261558928/7863445590,Word Cross_NL-IOS,TRUE,A3-Interstitial-001
ca-app-pub-9240980261558928/6509452584,Word Cross_NL-IOS,TRUE,A3-Interstitial-002
ca-app-pub-9240980261558928/6937376733,Word Cross_NL-IOS,TRUE,A3-Interstitial-003
ca-app-pub-9240980261558928/9058420848,Word Cross_NL-IOS,TRUE,A3-Banner-001
ca-app-pub-9240980261558928/2203924801,Word Cross_NL-IOS,TRUE,B3-RewardVideo-001
ca-app-pub-9240980261558928/7264679797,Word Cross_NL-IOS,TRUE,B3-RewardVideo-002
ca-app-pub-9240980261558928/5951598120,Word Cross_NL-IOS,TRUE,B3-RewardVideo-003
ca-app-pub-9240980261558928/1298037245,Word Cross_NL-IOS,TRUE,B3-Interstitial-001
ca-app-pub-9240980261558928/8984955571,Word Cross_NL-IOS,TRUE,B3-Interstitial-002
ca-app-pub-9240980261558928/6745805042,Word Cross_NL-IOS,TRUE,B3-Interstitial-003
ca-app-pub-9240980261558928/1629209737,Word Cross_NL-IOS,TRUE,B3-Banner-001
ca-app-pub-9240980261558928/2493012497,Word Cross_NL-IOS,TRUE,B3-Banner-002
ca-app-pub-9240980261558928/9316128066,Word Cross_NL-IOS,TRUE,B3-Banner-003
ca-app-pub-9240980261558928/8614733568,Tripeaks Fishdom,TRUE,A2-Interstitial-001
ca-app-pub-9240980261558928/9353100169,Tripeaks Fishdom,TRUE,A2-Interstitial-002
ca-app-pub-9240980261558928/4839140084,Tripeaks Fishdom,TRUE,A2-Banner-001
ca-app-pub-9240980261558928/9859338959,Tripeaks Fishdom,TRUE,B2-Interstitial-001
ca-app-pub-9240980261558928/9476195578,Tripeaks Fishdom,TRUE,B2-Interstitial-002
ca-app-pub-9240980261558928/1597705550,Tripeaks Fishdom,TRUE,B2-Interstitial-003
ca-app-pub-9240980261558928/1214562177,Tripeaks Fishdom,TRUE,B2-Banner-001
ca-app-pub-9240980261558928/4962235493,Tripeaks Fishdom,TRUE,B2-Banner-002
ca-app-pub-9240980261558928/1022990489,Tripeaks Fishdom,TRUE,B2-Banner-003
ca-app-pub-9240980261558928/8051433267,Tripeaks Fishdom,TRUE,RewardVideo-001
ca-app-pub-9240980261558928/7668289881,Tripeaks Fishdom,TRUE,RewardVideo-002
ca-app-pub-9240980261558928/2415963204,Tripeaks Fishdom,TRUE,RewardVideo-003
ca-app-pub-1854724225573436/8982221614,New Solitaire Lite,TRUE,A3-Banner-001
ca-app-pub-1854724225573436/5042976602,New Solitaire Lite,TRUE,A3-Banner-002
ca-app-pub-1854724225573436/7477568256,New Solitaire Lite,TRUE,A3-Banner-003
ca-app-pub-1854724225573436/4113038312,New Solitaire Lite,TRUE,A3-Interstitial-001
ca-app-pub-1854724225573436/7572937021,New Solitaire Lite,TRUE,A3-Interstitial-002
ca-app-pub-1854724225573436/6547629964,New Solitaire Lite,TRUE,A3-Interstitial-003
ca-app-pub-1854724225573436/4132670872,New Solitaire Lite,TRUE,B3-Interstitial-001
ca-app-pub-1854724225573436/7091868527,New Solitaire Lite,TRUE,B3-Interstitial-002
ca-app-pub-1854724225573436/6592147400,New Solitaire Lite,TRUE,B3-Interstitial-003
ca-app-pub-1854724225573436/8021806816,New Solitaire Lite,TRUE,B3-Banner-001
ca-app-pub-1854724225573436/5120311302,New Solitaire Lite,TRUE,B3-Banner-002
ca-app-pub-1854724225573436/8676412934,New Solitaire Lite,TRUE,B3-Banner-003
ca-app-pub-9240980261558928/2606662756,Tap Color Lite,TRUE,Interstitial-001
ca-app-pub-9240980261558928/9202547616,Tap Color Lite,TRUE,Interstitial-002
ca-app-pub-9240980261558928/3758649249,Tap Color Lite,TRUE,Interstitial-003
ca-app-pub-9240980261558928/2223519372,Tap Color Lite,TRUE,RewardVideo-001
ca-app-pub-9240980261558928/4380082889,Tap Color Lite,TRUE,RewardVideo-002
ca-app-pub-9240980261558928/3375505866,Tap Color Lite,TRUE,RewardVideo-003
ca-app-pub-9240980261558928/7215991601,Tap Color Lite,TRUE,Banner-001
ca-app-pub-9240980261558928/3016413219,Word Cross_SV-IOS,TRUE,A4-RewardVideo-001
ca-app-pub-9240980261558928/6380943159,Word Cross_SV-IOS,TRUE,A4-RewardVideo-002
ca-app-pub-9240980261558928/2988493051,Word Cross_SV-IOS,TRUE,A4-RewardVideo-003
ca-app-pub-9240980261558928/1427999370,Word Cross_SV-IOS,TRUE,A4-Interstitial-001
ca-app-pub-9240980261558928/2605349675,Word Cross_SV-IOS,TRUE,A4-Interstitial-002
ca-app-pub-9240980261558928/7801836031,Word Cross_SV-IOS,TRUE,A4-Interstitial-003
ca-app-pub-9240980261558928/8731774326,Word Cross_SV-IOS,TRUE,A4-Banner-001
ca-app-pub-9240980261558928/2002714440,Word Cross_SV-IOS,TRUE,B4-RewardVideo-001
ca-app-pub-9240980261558928/3124224425,Word Cross_SV-IOS,TRUE,B4-RewardVideo-002
ca-app-pub-9240980261558928/4245734405,Word Cross_SV-IOS,TRUE,B4-RewardVideo-003
ca-app-pub-9240980261558928/7954358202,Word Cross_SV-IOS,TRUE,B4-Interstitial-001
ca-app-pub-9240980261558928/2413777982,Word Cross_SV-IOS,TRUE,B4-Interstitial-002
ca-app-pub-9240980261558928/6161451305,Word Cross_SV-IOS,TRUE,B4-Interstitial-003
ca-app-pub-9240980261558928/5830278818,Word Cross_SV-IOS,TRUE,B4-Banner-001
ca-app-pub-9240980261558928/6641276533,Word Cross_SV-IOS,TRUE,B4-Banner-002
ca-app-pub-9240980261558928/5104354654,Word Across_DE,TRUE,New-RewardVideo-002
ca-app-pub-9240980261558928/1090401108,Word Across_DE,TRUE,New-RewardVideo-003
ca-app-pub-9240980261558928/6151156099,Word Across_DE,TRUE,New-RewardVideo-004
ca-app-pub-9240980261558928/2211911087,Word Across_DE,TRUE,New-Interstitial-002
ca-app-pub-9240980261558928/7272666070,Word Across_DE,TRUE,New-Interstitial-003
ca-app-pub-9240980261558928/9973537959,Word Across_DE,TRUE,New-Interstitial-004
ca-app-pub-9240980261558928/1839487948,FreeCell,TRUE,A2-Interstitial-001
ca-app-pub-9240980261558928/7399183800,FreeCell,TRUE,A2-Interstitial-002
ca-app-pub-9240980261558928/5313690913,FreeCell,TRUE,A2-Interstitial-003
ca-app-pub-9240980261558928/2687527570,FreeCell,TRUE,A2-Banner-001
ca-app-pub-9240980261558928/6201404784,FreeCell,TRUE,B2-Interstitial-001
ca-app-pub-9240980261558928/2262159775,FreeCell,TRUE,B2-Interstitial-002
ca-app-pub-9240980261558928/5122119223,FreeCell,TRUE,B2-Interstitial-003
ca-app-pub-9240980261558928/7685591435,FreeCell,TRUE,B2-Banner-001
ca-app-pub-9240980261558928/4930547539,FreeCell,TRUE,B2-Banner-002
ca-app-pub-9240980261558928/5434832611,FreeCell,TRUE,B2-Banner-003
ca-app-pub-1854724225573436/1663054661,Word Cross_JA,TRUE,A9-RewardVideo-001
ca-app-pub-1854724225573436/5316532670,Word Cross_JA,TRUE,A9-RewardVideo-002
ca-app-pub-1854724225573436/2614062303,Word Cross_JA,TRUE,A9-RewardVideo-003
ca-app-pub-1854724225573436/7235833597,Word Cross_JA,TRUE,A9-Interstitial-001
